team,season,e_fg_percent_off,percent_shots_at_rim_off,fg_percent_at_rim_off,percent_assisted_at_rim,percent_shots_2pt_j_off,fg_percent_2pt_jumpers_off,percent_assisted_2pt_jumpers,percent_of_shots_3pt_off,x3fg_percent_off,percent_assisted_3pt,percent_shots_in_transition_off,transition_e_fg_percent_off,non_transtion_e_fg_percent_off,e_fg_percent_def,percent_shots_at_rim_def,fg_percent_at_rim_def,percent_blocked_at_rim,percent_shots_2pt_j_def,fg_percent_2pt_jumpers_def,percent_blocked_2pt_jumpers,percent_of_shots_3pt_def,x3fg_percent_def,percent_blocked_3pt,percent_shots_in_transition_def,transition_e_fg_percent_def,non_transtion_e_fg_percent_def,percent_of_initial_fga_in_transition_off,percent_of_initial_fga_rebound_0_10_s_off,e_fg_percent_rebound_0_10_s_off,percent_of_initial_fga_rebound_11_30_s_off,e_fg_percent_rebound_11_30_s_off,percent_of_initial_fga_score_0_10_s_off,e_fg_percent_score_0_10_s_off,percent_of_initial_fga_score_11_30_s_off,e_fg_percent_score_11_30_s_off,percent_of_initial_fga_steal_0_10_s_off,e_fg_percent_steal_0_10_s_off,percent_of_initial_fga_steal_11_30_s_off,e_fg_percent_steal_11_30_s_off,percent_of_initial_fga_in_transition_def,percent_of_initial_fga_rebound_0_10_s_def,e_fg_percent_rebound_0_10_s_def,percent_of_initial_fga_rebound_11_30_s_def,e_fg_percent_rebound_11_30_s_def,percent_of_initial_fga_score_0_10_s_def,e_fg_percent_score_0_10_s_def,percent_of_initial_fga_score_11_30_s_def,e_fg_percent_score_11_30_s_def,percent_of_initial_fga_steal_0_10_s_def,e_fg_percent_steal_0_10_s_def,percent_of_initial_fga_steal_11_30_s_def,e_fg_percent_steal_11_30_s_def
Illinois,2020-21,0.6809999999999999,0.40700000000000003,0.818,0.42200000000000004,0.23,0.355,0.455,0.363,0.49,0.875,0.37799999999999995,0.696,0.6729999999999999,0.35200000000000004,0.14400000000000002,0.647,0.11800000000000001,0.49200000000000005,0.293,0.086,0.364,0.209,0,0.237,0.33899999999999997,0.35600000000000004,0.455,0.312,0.743,0.214,0.583,0.071,0.375,0.17,0.711,0.071,0.812,0.027000000000000003,0.33299999999999996,0.252,0.081,0.556,0.081,0.389,0.11699999999999999,0.26899999999999996,0.514,0.307,0.054000000000000006,0.16699999999999998,0.027000000000000003,0.5
UTEP,2020-21,0.5920000000000001,0.316,0.667,0.5,0.32899999999999996,0.56,0.28600000000000003,0.355,0.37,0.8,0.355,0.444,0.6729999999999999,0.507,0.214,0.6,0,0.371,0.385,0.115,0.414,0.379,0.034,0.34299999999999997,0.354,0.5870000000000001,0.40299999999999997,0.284,0.474,0.06,0.625,0.06,0.25,0.38799999999999996,0.7120000000000001,0.06,0.5,0.03,1,0.381,0.254,0.469,0.063,0,0.063,0.25,0.47600000000000003,0.617,0.063,0,0,0
Texas,2020-21,0.639,0.5,0.63,0.47100000000000003,0.185,0.7,0.28600000000000003,0.315,0.41200000000000003,0.857,0.389,0.5479999999999999,0.6970000000000001,0.29,0.449,0.258,0.032,0.24600000000000002,0.353,0.059000000000000004,0.304,0.19,0.095,0.29,0.3,0.28600000000000003,0.457,0.348,0.531,0.152,0.5710000000000001,0.065,0.33299999999999996,0.261,0.75,0.043,1,0.022000000000000002,0,0.35700000000000004,0.25,0.35700000000000004,0.036000000000000004,0,0.054000000000000006,0,0.446,0.26,0.054000000000000006,0.33299999999999996,0,0
Fairleigh Dickinson,2020-21,0.413,0.6509999999999999,0.512,0.381,0.14300000000000002,0.222,0,0.20600000000000002,0.154,1,0.222,0.5710000000000001,0.36700000000000005,0.563,0.524,0.606,0.121,0.095,0.33299999999999996,0.16699999999999998,0.381,0.375,0.042,0.28600000000000003,0.361,0.644,0.275,0.235,0.5,0.13699999999999998,0.28600000000000003,0,0,0.41200000000000003,0.33299999999999996,0.039,1,0.02,0,0.34600000000000003,0.28800000000000003,0.267,0.038,0.75,0.019,1,0.40399999999999997,0.619,0.038,0.75,0,0
North Dakota St.,2020-21,0.345,0.327,0.389,0.429,0.29100000000000004,0.188,0,0.382,0.28600000000000003,1,0.255,0.536,0.28,0.45,0.317,0.42100000000000004,0.105,0.4,0.292,0.042,0.28300000000000003,0.47100000000000003,0,0.25,0.833,0.322,0.292,0.188,0.611,0.292,0.25,0.042,0,0.25,0.20800000000000002,0.062,0.667,0,0,0.278,0.185,0.8,0.204,0.22699999999999998,0.037000000000000005,0.5,0.35200000000000004,0.368,0.055999999999999994,1.167,0.019,1
West Virginia,2020-21,0.45,0.321,0.622,0.429,0.336,0.298,0.214,0.34299999999999997,0.292,0.5710000000000001,0.221,0.5,0.436,0.43700000000000006,0.563,0.479,0.127,0.11900000000000001,0.4,0,0.317,0.25,0.025,0.24600000000000002,0.435,0.43700000000000006,0.287,0.204,0.47700000000000004,0.185,0.45,0.046,0.6,0.361,0.359,0.037000000000000005,0.5,0.019,0,0.298,0.17300000000000001,0.361,0.163,0.382,0.048,0.6,0.413,0.465,0.077,0.5,0.01,0
Miami (OH),2020-21,0.5529999999999999,0.263,0.467,0.28600000000000003,0.491,0.607,0.17600000000000002,0.24600000000000002,0.35700000000000004,0.8,0.21100000000000002,0.583,0.544,0.45399999999999996,0.278,0.667,0.133,0.222,0.33299999999999996,0.083,0.5,0.259,0,0.185,0.4,0.466,0.245,0.184,0.444,0.14300000000000002,1,0.02,1,0.408,0.5,0.040999999999999995,1,0.040999999999999995,0.5,0.217,0.152,0.429,0.174,0,0.043,0,0.5,0.5429999999999999,0.022000000000000002,1,0,0
San Diego St.,2020-21,0.5429999999999999,0.31,0.667,0.583,0.293,0.353,0.33299999999999996,0.397,0.391,0.778,0.138,0.312,0.58,0.47700000000000004,0.209,0.444,0.111,0.302,0.462,0.077,0.488,0.33299999999999996,0,0.14,0.33299999999999996,0.5,0.17,0.106,0.3,0.23399999999999999,0.909,0,0,0.38299999999999995,0.5,0.064,0.33299999999999996,0.021,1.5,0.162,0.10800000000000001,0.25,0.18899999999999997,0.429,0.027000000000000003,1,0.43200000000000005,0.43799999999999994,0.027000000000000003,0,0,0
Chicago St.,2020-21,0.35100000000000003,0.14400000000000002,0.75,0.33299999999999996,0.45899999999999996,0.294,0.2,0.396,0.182,1,0.135,0.267,0.365,0.662,0.389,0.833,0,0.26899999999999996,0.483,0.034,0.34299999999999997,0.405,0,0.361,0.654,0.667,0.149,0.08900000000000001,0.444,0.129,0.231,0.05,0,0.525,0.302,0.01,0,0.05,0.3,0.419,0.29,0.685,0.172,0.594,0.075,0.429,0.183,0.618,0.054000000000000006,0.8,0.022000000000000002,0.5
South Dakota,2020-21,0.358,0.36700000000000005,0.5,0.455,0.3,0.33299999999999996,0.16699999999999998,0.33299999999999996,0.15,1,0.2,0.16699999999999998,0.406,0.479,0.28800000000000003,0.47600000000000003,0.14300000000000002,0.37,0.37,0.111,0.342,0.4,0,0.32899999999999996,0.583,0.429,0.245,0.184,0.222,0.184,0.33299999999999996,0.040999999999999995,0,0.49,0.562,0.02,0,0.02,0,0.381,0.27,0.5589999999999999,0.127,0.375,0.063,0.875,0.365,0.522,0.048,0.33299999999999996,0,0
Montana St.,2020-21,0.648,0.40700000000000003,0.727,0.5,0.259,0.28600000000000003,0.5,0.33299999999999996,0.556,0.9,0.222,0.583,0.667,0.555,0.255,0.5710000000000001,0.071,0.29100000000000004,0.375,0,0.455,0.44,0,0.436,0.583,0.532,0.231,0.135,0.7140000000000001,0.17300000000000001,0.889,0.038,0.5,0.34600000000000003,0.778,0.057999999999999996,0.33299999999999996,0.019,1.5,0.48,0.32,0.812,0.02,1,0.14,0.14300000000000002,0.4,0.6,0.02,0,0,0
Oklahoma St.,2020-21,0.517,0.33899999999999997,0.75,0.33299999999999996,0.237,0.35700000000000004,0.4,0.424,0.28,0.7140000000000001,0.271,0.5,0.523,0.415,0.19699999999999998,0.643,0,0.43700000000000006,0.419,0,0.366,0.192,0,0.324,0.5,0.375,0.34,0.319,0.5329999999999999,0.106,0.2,0.021,0,0.489,0.457,0,0,0.021,1,0.354,0.2,0.34600000000000003,0.154,0.2,0.077,0.6,0.354,0.304,0.077,0.8,0.062,0.5
Wofford,2020-21,0.598,0.39299999999999996,0.727,0.25,0.071,0.25,0,0.536,0.36700000000000005,1,0.214,0.75,0.557,0.415,0.20800000000000002,0.545,0,0.358,0.368,0.105,0.434,0.261,0,0.20800000000000002,0.273,0.452,0.255,0.213,0.7,0.27699999999999997,0.731,0.043,1,0.255,0.45799999999999996,0,0,0.021,0,0.212,0.077,0.25,0.192,0.35,0.096,0.4,0.5379999999999999,0.518,0.038,0,0,0
Towson,2020-21,0.44,0.431,0.447,0.19,0.275,0.3,0.111,0.294,0.375,0.667,0.147,0.531,0.425,0.621,0.306,0.6579999999999999,0.079,0.19399999999999998,0.41700000000000004,0,0.5,0.452,0,0.19399999999999998,0.708,0.6,0.174,0.152,0.5,0.207,0.395,0,0,0.511,0.426,0.022000000000000002,0.75,0.011000000000000001,1.5,0.226,0.179,0.684,0.226,0.625,0.038,0.75,0.406,0.535,0.009000000000000001,1,0.027999999999999997,0
Delaware St.,2020-21,0.33,0.20800000000000002,0.364,1,0.321,0.17600000000000002,0.667,0.47200000000000003,0.28,0.5710000000000001,0.302,0.43799999999999994,0.284,0.652,0.364,0.667,0.16699999999999998,0.16699999999999998,0.545,0.182,0.47,0.452,0,0.28800000000000003,0.5529999999999999,0.691,0.348,0.109,0.4,0.065,0.833,0.196,0.444,0.413,0,0.043,0.5,0,0,0.33299999999999996,0.158,0.722,0.24600000000000002,0.679,0.07,0.5,0.228,0.731,0.105,0.33299999999999996,0.053,1
Liberty,2020-21,0.61,0.22899999999999998,0.583,0.35700000000000004,0.095,0.5,0.4,0.6759999999999999,0.423,1,0.086,0.389,0.63,0.645,0.36,0.833,0.083,0.36,0.41700000000000004,0,0.28,0.46399999999999997,0,0.24,0.625,0.6509999999999999,0.09699999999999999,0.054000000000000006,0.3,0.172,0.531,0.011000000000000001,1,0.505,0.883,0.032,0.33299999999999996,0,0,0.261,0.196,0.5,0.13,0.667,0.022000000000000002,1,0.478,0.693,0.043,1,0.022000000000000002,1
Michigan,2020-21,0.623,0.27899999999999997,0.882,0.733,0.27899999999999997,0.47100000000000003,0.25,0.44299999999999995,0.37,0.9,0.311,0.711,0.583,0.457,0.257,0.556,0,0.32899999999999996,0.174,0.13,0.414,0.414,0,0.2,0.7140000000000001,0.39299999999999996,0.365,0.26899999999999996,0.7140000000000001,0.212,0.545,0.038,0,0.365,0.711,0.057999999999999996,1.167,0,0,0.23,0.16399999999999998,0.5,0.14800000000000002,0.222,0.033,1.5,0.49200000000000005,0.33299999999999996,0.033,1,0.016,0
Elon,2020-21,0.525,0.45,0.741,0.5,0.15,0.444,0.25,0.4,0.20800000000000002,0.6,0.267,0.812,0.42,0.429,0.33299999999999996,0.7859999999999999,0.071,0.5,0.33299999999999996,0,0.16699999999999998,0,0,0.19,0.375,0.441,0.327,0.245,0.75,0.14300000000000002,0.7140000000000001,0.061,1,0.22399999999999998,0.455,0.02,1,0.040999999999999995,1.25,0.19,0.16699999999999998,0.28600000000000003,0.095,1,0.024,1,0.5710000000000001,0.41700000000000004,0,0,0,0
Eastern Ill.,2020-21,0.39399999999999996,0.33299999999999996,0.318,0.14300000000000002,0.379,0.4,0.1,0.28800000000000003,0.316,1,0.22699999999999998,0.5329999999999999,0.353,0.48200000000000004,0.35100000000000003,0.55,0.05,0.24600000000000002,0.429,0.214,0.40399999999999997,0.304,0,0.263,0.6,0.44,0.273,0.182,0.5,0.218,0.25,0.055,0.33299999999999996,0.436,0.354,0.036000000000000004,1,0,0,0.3,0.22,0.545,0.16,0.562,0.04,1,0.42,0.47600000000000003,0.04,0.5,0,0
Fla. Atlantic,2020-21,0.484,0.19699999999999998,0.5,0.16699999999999998,0.213,0.308,0.25,0.59,0.361,0.846,0.18,0.727,0.43,0.659,0.439,0.722,0.111,0.195,0.25,0.125,0.366,0.5329999999999999,0,0.171,0.857,0.618,0.22399999999999998,0.163,0.562,0.163,0.43799999999999994,0.02,1.5,0.429,0.524,0.040999999999999995,1,0.102,0.7,0.184,0.105,0.75,0.263,0.5,0,0,0.5,0.605,0.079,1,0,0
SIUE,2020-21,0.5329999999999999,0.255,0.815,0.364,0.387,0.293,0.25,0.358,0.395,0.867,0.16,0.735,0.494,0.58,0.27699999999999997,0.667,0.152,0.319,0.368,0.079,0.40299999999999997,0.45799999999999996,0.042,0.185,0.795,0.531,0.185,0.065,0.667,0.207,0.5,0.076,0.643,0.435,0.425,0.043,1,0.011000000000000001,1.5,0.22,0.15,0.9,0.18,0.41700000000000004,0.03,0.667,0.34,0.485,0.04,0.5,0.04,0.25
Lamar University,2020-21,0.31,0.34,0.41200000000000003,0.5710000000000001,0.4,0.35,0.5710000000000001,0.26,0.077,0,0.32,0.469,0.235,0.507,0.319,0.609,0,0.222,0.188,0,0.45799999999999996,0.39399999999999996,0,0.23600000000000002,0.647,0.46399999999999997,0.37200000000000005,0.11599999999999999,0.7,0.163,0.14300000000000002,0.18600000000000003,0.375,0.349,0.33299999999999996,0.07,0.33299999999999996,0,0,0.298,0.228,0.769,0.158,0.667,0.035,0,0.33299999999999996,0.395,0.035,0.5,0.035,0.5
Kansas St.,2020-21,0.518,0.33899999999999997,0.526,0.1,0.268,0.467,0.5710000000000001,0.39299999999999996,0.364,0.875,0.179,0.65,0.489,0.542,0.4,0.625,0.083,0.217,0.5379999999999999,0.077,0.38299999999999995,0.304,0,0.11699999999999999,0.929,0.491,0.213,0.17,0.625,0.17,0.125,0.043,0.75,0.489,0.435,0,0,0.021,0,0.14,0.06,1,0.18,0.556,0.02,1.5,0.48,0.479,0.06,0.667,0.06,0.5
St. John's (NY),2020-21,0.483,0.479,0.483,0.536,0.215,0.423,0.182,0.306,0.35100000000000003,0.846,0.314,0.5660000000000001,0.446,0.518,0.48700000000000004,0.527,0.109,0.124,0.5,0.071,0.389,0.341,0,0.23,0.5579999999999999,0.506,0.376,0.228,0.5429999999999999,0.129,0.5379999999999999,0.069,0.429,0.27699999999999997,0.429,0.079,0.75,0.03,0.33299999999999996,0.27399999999999997,0.126,0.708,0.13699999999999998,0.26899999999999996,0.053,0.4,0.4,0.5920000000000001,0.095,0.444,0.021,0.5
Pepperdine,2020-21,0.562,0.203,0.9229999999999999,0.33299999999999996,0.42200000000000004,0.444,0.41700000000000004,0.375,0.33299999999999996,0.75,0.23399999999999999,0.7,0.52,0.435,0.24600000000000002,0.529,0.059000000000000004,0.536,0.324,0.054000000000000006,0.217,0.4,0,0.13,0.278,0.45799999999999996,0.268,0.214,0.792,0.214,0.667,0.036000000000000004,0,0.35700000000000004,0.4,0.018000000000000002,1,0.036000000000000004,0.5,0.16699999999999998,0.09300000000000001,0.3,0.222,0.75,0.037000000000000005,0,0.5,0.315,0.037000000000000005,0.5,0.019,0
UNI,2020-21,0.619,0.175,0.273,0.33299999999999996,0.20600000000000002,0.462,0,0.619,0.513,0.75,0.33299999999999996,0.524,0.667,0.508,0.415,0.63,0.037000000000000005,0.27699999999999997,0.389,0,0.308,0.3,0,0.354,0.609,0.452,0.368,0.193,0.409,0.105,0.25,0.175,0.65,0.40399999999999997,0.7829999999999999,0,0,0.018000000000000002,0,0.397,0.276,0.562,0.155,0.16699999999999998,0.034,1,0.32799999999999996,0.632,0.086,0.6,0.034,0.5
Ark.-Pine Bluff,2020-21,0.295,0.303,0.35,0.28600000000000003,0.39399999999999996,0.308,0.375,0.303,0.15,0.33299999999999996,0.182,0.16699999999999998,0.324,0.607,0.39299999999999996,0.636,0.136,0.14300000000000002,0.625,0,0.46399999999999997,0.385,0,0.33899999999999997,0.447,0.6890000000000001,0.226,0.151,0.25,0.151,0.312,0.057,0,0.47200000000000003,0.32,0.019,0,0.019,1,0.40399999999999997,0.298,0.536,0.191,0.778,0.106,0.2,0.23399999999999999,0.591,0,0,0.021,1
Texas Southern,2020-21,0.336,0.39299999999999996,0.41700000000000004,0.2,0.295,0.16699999999999998,0.33299999999999996,0.311,0.263,0.8,0.32799999999999996,0.425,0.293,0.33,0.28,0.429,0.14300000000000002,0.16,0.375,0,0.56,0.179,0.036000000000000004,0.26,0.5,0.27,0.392,0.275,0.39299999999999996,0.11800000000000001,0.16699999999999998,0.078,0.5,0.294,0.33299999999999996,0.039,0.5,0.059000000000000004,0,0.295,0.273,0.542,0.182,0.375,0.023,0,0.273,0,0,0,0,0
Colorado,2020-21,0.479,0.28800000000000003,0.47600000000000003,0.5,0.37,0.37,0.6,0.342,0.4,0.9,0.32899999999999996,0.583,0.429,0.358,0.36700000000000005,0.5,0.136,0.3,0.33299999999999996,0.055999999999999994,0.33299999999999996,0.15,0.05,0.2,0.16699999999999998,0.406,0.381,0.27,0.5589999999999999,0.127,0.375,0.063,0.875,0.365,0.522,0.048,0.33299999999999996,0,0,0.245,0.184,0.222,0.184,0.33299999999999996,0.040999999999999995,0,0.49,0.562,0.02,0,0.02,0
VMI,2020-21,0.593,0.414,0.7240000000000001,0.429,0.043,0.33299999999999996,1,0.5429999999999999,0.342,1,0.28600000000000003,0.725,0.54,0.491,0.377,0.45,0.15,0.264,0.14300000000000002,0,0.358,0.526,0,0.321,0.588,0.444,0.32299999999999995,0.226,0.607,0.161,0.6,0.048,1,0.306,0.42100000000000004,0.048,1,0,0,0.36200000000000004,0.191,0.389,0.191,0.556,0.106,0.7,0.27699999999999997,0.462,0.064,1,0,0
Saint Mary's (CA),2020-21,0.34700000000000003,0.373,0.5,0.545,0.322,0.42100000000000004,0.375,0.305,0.055999999999999994,1,0.18600000000000003,0.591,0.292,0.485,0.522,0.486,0.057,0.239,0.312,0,0.239,0.43799999999999994,0,0.358,0.43799999999999994,0.512,0.21600000000000003,0.17600000000000002,0.611,0.21600000000000003,0.182,0.02,0,0.41200000000000003,0.381,0.02,1,0.02,0,0.39299999999999996,0.32799999999999996,0.35,0.14800000000000002,0.667,0.033,0.5,0.311,0.526,0.033,1.25,0.016,0
Auburn,2020-21,0.493,0.426,0.655,0.42100000000000004,0.10300000000000001,0.14300000000000002,1,0.47100000000000003,0.281,0.556,0.265,0.278,0.57,0.514,0.37799999999999995,0.607,0.179,0.081,0.5,0,0.541,0.3,0,0.257,0.474,0.527,0.316,0.228,0.308,0.228,0.462,0.053,0.33299999999999996,0.33299999999999996,0.342,0.035,0,0,0,0.306,0.19399999999999998,0.583,0.113,0.7140000000000001,0.09699999999999999,0.16699999999999998,0.387,0.43799999999999994,0.016,1,0.016,1
Idaho St.,2020-21,0.429,0.36700000000000005,0.444,0.625,0.184,0.111,0,0.449,0.364,0.75,0.08199999999999999,0.25,0.444,0.46399999999999997,0.5,0.5710000000000001,0.036000000000000004,0.28600000000000003,0.25,0,0.214,0.33299999999999996,0,0.28600000000000003,0.469,0.462,0.098,0.098,0.25,0.439,0.33299999999999996,0,0,0.366,0.5,0,0,0,0,0.34,0.255,0.542,0.149,0.429,0.043,0,0.23399999999999999,0,0.043,0.5,0,0
South Carolina St.,2020-21,0.344,0.33799999999999997,0.444,0.33299999999999996,0.262,0.23800000000000002,0.2,0.4,0.21899999999999997,1,0.325,0.519,0.259,0.573,0.46799999999999997,0.759,0,0.09699999999999999,0.5,0,0.435,0.259,0,0.306,0.632,0.547,0.38799999999999996,0.11900000000000001,0.625,0.11900000000000001,0,0.134,0.444,0.34299999999999997,0.261,0.134,0.5,0,0,0.35200000000000004,0.24100000000000002,0.5,0.33299999999999996,0.5,0.055999999999999994,0.667,0.24100000000000002,0.462,0.055999999999999994,1.167,0.019,0
Saint Peter's,2020-21,0.585,0.5760000000000001,0.5589999999999999,0.579,0.068,0.5,0.5,0.35600000000000004,0.429,1,0.153,0.722,0.56,0.466,0.525,0.387,0.129,0.153,0.556,0,0.322,0.368,0.053,0.254,0.433,0.47700000000000004,0.17600000000000002,0.098,0.7,0.196,0.25,0.039,0.5,0.373,0.5529999999999999,0.039,1,0.02,1,0.312,0.20800000000000002,0.35,0.10400000000000001,1,0.062,0.33299999999999996,0.375,0.41700000000000004,0.042,1,0.021,0
Western Mich.,2020-21,0.55,0.36,0.444,0.25,0.28,0.429,0.33299999999999996,0.36,0.5,1,0.22,0.364,0.603,0.447,0.33299999999999996,0.474,0.158,0.316,0.5,0.055999999999999994,0.35100000000000003,0.25,0.05,0.21100000000000002,0.292,0.489,0.23399999999999999,0.23399999999999999,0.364,0.27699999999999997,0.5770000000000001,0,0,0.40399999999999997,0.684,0,0,0,0,0.226,0.18899999999999997,0.25,0.20800000000000002,0.273,0.019,1,0.396,0.5479999999999999,0.019,0,0.019,1
Virginia,2020-21,0.675,0.317,0.7,0.28600000000000003,0.222,0.429,0.16699999999999998,0.46,0.517,0.733,0.254,0.688,0.67,0.439,0.449,0.409,0.22699999999999998,0.22399999999999998,0.182,0,0.327,0.43799999999999994,0,0.122,0.667,0.40700000000000003,0.29600000000000004,0.24100000000000002,0.6920000000000001,0.222,0.625,0.037000000000000005,0.5,0.33299999999999996,0.444,0.019,1,0.019,0,0.136,0.114,0.5,0.22699999999999998,0.45,0,0,0.568,0.34,0.023,1.5,0,0
Kentucky,2020-21,0.61,0.305,0.778,0.429,0.424,0.52,0.5379999999999999,0.271,0.375,0.833,0.373,0.5,0.6759999999999999,0.363,0.314,0.688,0.125,0.255,0.231,0.154,0.431,0.136,0.091,0.255,0.462,0.32899999999999996,0.449,0.28600000000000003,0.46399999999999997,0.061,1,0.102,0.7,0.22399999999999998,0.5,0.061,0.33299999999999996,0.02,0,0.28300000000000003,0.196,0.278,0.109,0.4,0.043,1.25,0.435,0.325,0.043,0.5,0,0
Charleston So.,2020-21,0.534,0.409,0.611,0.182,0.341,0.33299999999999996,0.2,0.25,0.455,0.6,0.318,0.536,0.5329999999999999,0.604,0.358,0.667,0.042,0.299,0.4,0,0.34299999999999997,0.478,0,0.358,0.583,0.616,0.35,0.2,0.312,0.075,0.833,0.125,0.8,0.4,0.43799999999999994,0.025,1,0,0,0.42100000000000004,0.193,0.318,0.08800000000000001,0.7,0.08800000000000001,0.8,0.24600000000000002,0.607,0.14,0.812,0.018000000000000002,1.5
ETSU,2020-21,0.324,0.314,0.5,0.25,0.275,0.28600000000000003,0,0.41200000000000003,0.14300000000000002,1,0.196,0.2,0.354,0.541,0.245,0.16699999999999998,0.083,0.28600000000000003,0.35700000000000004,0.071,0.469,0.565,0,0.163,0.43799999999999994,0.561,0.22699999999999998,0.114,0.2,0.22699999999999998,0.45,0,0,0.341,0.2,0.114,0.2,0.023,0,0.17800000000000002,0.044000000000000004,0.5,0.311,0.536,0.044000000000000004,0.5,0.311,0.607,0.08900000000000001,0.375,0.044000000000000004,0.75
Wisconsin,2020-21,0.48200000000000004,0.35100000000000003,0.55,0.636,0.24600000000000002,0.429,0.5,0.40399999999999997,0.304,0.857,0.263,0.6,0.44,0.39399999999999996,0.33299999999999996,0.318,0.364,0.379,0.4,0.08,0.28800000000000003,0.316,0,0.22699999999999998,0.5329999999999999,0.353,0.3,0.22,0.545,0.16,0.562,0.04,1,0.42,0.47600000000000003,0.04,0.5,0,0,0.273,0.182,0.5,0.218,0.25,0.055,0.33299999999999996,0.436,0.354,0.036000000000000004,1,0,0
Alabama,2020-21,0.435,0.46799999999999997,0.528,0.21100000000000002,0.13,0.4,0.5,0.40299999999999997,0.226,0.7140000000000001,0.377,0.483,0.406,0.341,0.23199999999999998,0.5,0.062,0.304,0.095,0,0.46399999999999997,0.281,0.031,0.203,0.75,0.23600000000000002,0.46,0.33299999999999996,0.381,0.111,0.7859999999999999,0.048,0.33299999999999996,0.254,0.375,0.079,1,0,0,0.259,0.204,0.636,0.185,0.3,0.055999999999999994,1.167,0.35200000000000004,0.132,0,0,0.055999999999999994,0.667
Tennessee Tech,2020-21,0.447,0.263,0.733,0.273,0.298,0.41200000000000003,0.14300000000000002,0.439,0.2,0.8,0.105,0.5,0.441,0.608,0.523,0.6759999999999999,0.028999999999999998,0.185,0.75,0,0.292,0.263,0.053,0.32299999999999995,0.595,0.614,0.115,0.057999999999999996,0.667,0.28800000000000003,0.5670000000000001,0.019,0,0.48100000000000004,0.32,0.038,0.5,0,0,0.368,0.21100000000000002,0.542,0.12300000000000001,0.5,0.105,0.5,0.263,0.5670000000000001,0.053,1,0,0
Western Caro.,2020-21,0.633,0.609,0.59,0.304,0.078,0.8,0.25,0.312,0.45,0.778,0.32799999999999996,0.762,0.57,0.435,0.46799999999999997,0.44799999999999995,0.138,0.113,0.28600000000000003,0,0.419,0.308,0,0.371,0.478,0.41,0.35600000000000004,0.237,0.75,0.11900000000000001,0.929,0.068,0.875,0.424,0.42,0.051,0.667,0.017,0,0.418,0.218,0.33299999999999996,0.109,0,0.145,0.75,0.327,0.444,0.055,0.33299999999999996,0.018000000000000002,1
La Salle,2020-21,0.444,0.389,0.47600000000000003,0.4,0.185,0.5,0.4,0.426,0.261,0.667,0.315,0.47100000000000003,0.43200000000000005,0.5,0.435,0.593,0.14800000000000002,0.27399999999999997,0.353,0.059000000000000004,0.29,0.33299999999999996,0.055999999999999994,0.371,0.652,0.41,0.386,0.159,0.7140000000000001,0.068,0.33299999999999996,0.068,0.33299999999999996,0.43200000000000005,0.632,0.159,0.28600000000000003,0.023,0,0.434,0.245,0.6920000000000001,0.151,0.25,0.075,0.5,0.18899999999999997,0.45,0.113,0.667,0.038,0.5
Kansas,2020-21,0.597,0.371,0.565,0.077,0.33899999999999997,0.5710000000000001,0.25,0.29,0.444,0.75,0.29,0.611,0.591,0.6940000000000001,0.597,0.784,0.081,0.113,0.7140000000000001,0,0.29,0.33299999999999996,0,0.40299999999999997,0.68,0.703,0.305,0.18600000000000003,0.773,0.102,0.833,0.085,0.5,0.424,0.56,0.034,0,0.017,0,0.424,0.237,0.5710000000000001,0.11900000000000001,0.7140000000000001,0.068,1,0.35600000000000004,0.738,0.11900000000000001,0.7140000000000001,0,0
Grambling,2020-21,0.371,0.397,0.652,0.2,0.431,0.2,0.2,0.172,0.1,1,0.259,0.4,0.36,0.466,0.414,0.542,0.125,0.22399999999999998,0.385,0.077,0.36200000000000004,0.28600000000000003,0,0.31,0.47200000000000003,0.462,0.28300000000000003,0.18899999999999997,0.3,0.132,0.28600000000000003,0.019,0,0.358,0.368,0.075,0.75,0.038,0,0.391,0.28300000000000003,0.385,0.217,0.45,0.022000000000000002,1.5,0.261,0.5,0.087,0.5,0,0
Grand Canyon,2020-21,0.466,0.414,0.542,0.385,0.22399999999999998,0.385,0.4,0.36200000000000004,0.28600000000000003,0.833,0.31,0.47200000000000003,0.462,0.371,0.397,0.652,0.043,0.431,0.2,0.04,0.172,0.1,0,0.259,0.4,0.36,0.391,0.28300000000000003,0.385,0.217,0.45,0.022000000000000002,1.5,0.261,0.5,0.087,0.5,0,0,0.28300000000000003,0.18899999999999997,0.3,0.132,0.28600000000000003,0.019,0,0.358,0.368,0.075,0.75,0.038,0
Michigan St.,2020-21,0.655,0.327,0.778,0.857,0.16399999999999998,0.444,0.75,0.509,0.429,0.917,0.23600000000000002,0.731,0.631,0.43799999999999994,0.281,0.722,0.111,0.391,0.36,0.12,0.32799999999999996,0.19,0,0.281,0.41700000000000004,0.446,0.25,0.212,0.682,0.17300000000000001,0.111,0.038,1,0.423,0.727,0,0,0.019,0,0.31,0.172,0.35,0.155,0.5,0.052000000000000005,0.33299999999999996,0.379,0.295,0.086,0.6,0.017,1
